3135	10	10
3136	10	10
3144	10	10
3147	10	10
3150	10	10
3151	10	10
3152	10	10
3160	10	10
3163	10	10
3164	10	10
3171	10	10
3176	10	10
3181	10	10
3187	10	10
3195	10	10
3198	10	10
3199	10	10
3205	10	10
3206	10	10
3207	10	10
3215	10	10
3220	10	10
3225	10	10
3231	10	10
3232	10	10
3239	10	10
3242	10	10
3244	10	10
3256	10	10
3260	10	10
3264	10	10
3265	10	10
3268	10	10
3278	10	10
3281	10	10
3291	10	10
3293	10	10
3295	10	10
3296	10	10
3300	10	10
3307	10	10
3314	10	10
3317	10	10
3318	10	10
3328	10	10
3329	10	10
3334	10	10
3339	10	10
3342	10	10
3344	10	10
3346	10	10
3355	10	10
3369	10	10
3373	10	10
3374	10	10
3375	10	10
3379	10	10
3396	10	10
3402	10	10
3403	10	10
3405	10	10
3406	10	10
3409	10	10
3412	10	10
3422	10	10
3432	10	10
3438	10	10
3451	10	10
3454	10	10
3456	10	10
3461	10	10
3465	10	10
3470	10	10
3473	10	10
3482	10	10
3486	10	10
3493	10	10
3494	10	10
3497	10	10
3501	10	10
3504	10	10
3507	10	10
3510	10	10
3514	10	10
3516	10	10
3517	10	10
3518	10	10
3521	10	10
3522	10	10
3526	10	10
3528	10	10
3532	10	10
3537	10	10
3547	10	10
3551	10	10
3556	10	10
3561	10	10
3564	10	10
3568	10	10
3570	10	10
3572	10	10
3577	10	10
3587	10	10
3588	10	10
3591	10	10
3592	10	10
3595	10	10
3597	10	10
3608	10	10
3610	10	10
3616	10	10
3618	10	10
3620	10	10
3628	10	10
3645	10	10
3649	10	10
3659	10	10
3663	10	10
3665	10	10
3667	10	10
3674	10	10
3677	10	10
3688	10	10
3703	10	10
3704	10	10
3706	10	10
3708	10	10
3712	10	10
3723	10	10
3729	10	10
3735	10	10
3737	10	10
3742	10	10
3744	10	10
3746	10	10
3758	10	10
3760	10	10
3761	10	10
3762	10	10
3765	10	10
3767	10	10
3769	10	10
3774	10	10
3785	10	10
3786	10	10
3791	10	10
3799	10	10
3801	10	10
3805	10	10
3808	10	10
3810	10	10
3821	10	10
3826	10	10
3834	10	10
3843	10	10
3848	10	10
3850	10	10
3854	10	10
3859	10	10
3873	10	10
3875	10	10
3876	10	10
3880	10	10
3889	10	10
3906	10	10
3922	10	10
3923	10	10
3926	10	10
3934	10	10
3938	10	10
3940	10	10
3960	10	10
3965	10	10
3968	10	10
3969	10	10
3970	10	10
3972	10	10
3973	10	10
3976	10	10
3987	10	10
3991	10	10
3992	10	10
3993	10	10
3995	10	10
3997	10	10
3998	10	10
4000	10	10
4004	10	10
4005	10	10
4006	10	10
4008	10	10
4009	10	10
4011	10	10
4012	10	10
4015	10	10
4020	10	10
4026	10	10
4027	10	10
4029	10	10
4033	10	10
4036	10	10
4043	10	10
4044	10	10
4059	10	10
4061	10	10
4092	10	10
4093	10	10
4098	10	10
4101	10	10
4102	10	10
4105	10	10
4106	10	10
4111	10	10
4114	10	10
4115	10	10
4117	10	10
4124	10	10
4125	10	10
4126	10	10
4130	10	10
4133	10	10
4134	10	10
4143	10	10
4145	10	10
4150	10	10
4158	10	10
4177	10	10
4180	10	10
4182	10	10
4186	10	10
4188	10	10
4190	10	10
4195	10	10
4197	10	10
4199	10	10
4202	10	10
4204	10	10
4217	10	10
4219	10	10
4222	10	10
4228	10	10
4229	10	10
4230	10	10
4237	10	10
4245	10	10
4250	10	10
4251	10	10
4253	10	10
4257	10	10
4263	10	10
4264	10	10
4265	10	10
4268	10	10
4272	10	10
4274	10	10
4282	10	10
4284	10	10
4289	10	10
4299	10	10
4300	10	10
4303	10	10
4306	10	10
4309	10	10
4315	10	10
4316	10	10
4318	10	10
4321	10	10
4328	10	10
4330	10	10
4332	10	10
4337	10	10
4339	10	10
4341	10	10
4345	10	10
4350	10	10
4351	10	10
4356	10	10
4363	10	10
4364	10	10
4367	10	10
4368	10	10
4369	10	10
4373	10	10
4374	10	10
4377	10	10
4378	10	10
4381	10	10
4383	10	10
4384	10	10
4390	10	10
4391	10	10
4397	10	10
4398	10	10
4401	10	10
4403	10	10
4405	10	10
4407	10	10
4418	10	10
4422	10	10
4426	10	10
4432	10	10
4439	10	10
4444	10	10
4454	10	10
4455	10	10
4466	10	10
4469	10	10
4471	10	10
4473	10	10
4476	10	10
4479	10	10
4487	10	10
4488	10	10
4499	10	10
4503	10	10
4505	10	10
4509	10	10
4510	10	10
4513	10	10
4515	10	10
4516	10	10
4520	10	10
4521	10	10
4522	10	10
4528	10	10
4533	10	10
4537	10	10
4541	10	10
4542	10	10
4544	10	10
4548	10	10
4551	10	10
4554	10	10
4558	10	10
4560	10	10
4562	10	10
4564	10	10
4567	10	10
4570	10	10
4571	10	10
4579	10	10
4582	10	10
4587	10	10
4601	10	10
4604	10	10
4610	10	10
4616	10	10
4620	10	10
4636	10	10
4637	10	10
4648	10	10
4655	10	10
4657	10	10
4662	10	10
4668	10	10
4676	10	10
4677	10	10
4693	10	10
4694	10	10
4702	10	10
4711	10	10
4719	10	10
4720	10	10
4726	10	10
4727	10	10
4729	10	10
4731	10	10
4732	10	10
4736	10	10
4739	10	10
4746	10	10
4750	10	10
4755	10	10
4758	10	10
4762	10	10
4763	10	10
4767	10	10
4786	10	10
4790	10	10
4799	10	10
4801	10	10
4803	10	10
4805	10	10
4809	10	10
4812	10	10
4814	10	10
4817	10	10
4824	10	10
4830	10	10
4831	10	10
4849	10	10
4850	10	10
4857	10	10
4859	10	10
4867	10	10
4871	10	10
4872	10	10
4885	10	10
4896	10	10
4898	10	10
4900	10	10
4901	10	10
4904	10	10
4905	10	10
4906	10	10
4908	10	10
4912	10	10
4920	10	10
4924	10	10
4925	10	10
4946	10	10
4952	10	10
4965	10	10
4968	10	10
4977	10	10
4981	10	10
4984	10	10
4987	10	10
4989	10	10
4996	10	10
4997	10	10
5003	10	10
5004	10	10
5008	10	10
5015	10	10
5016	10	10
5018	10	10
5020	10	10
5028	10	10
5035	10	10
5036	10	10
5046	10	10
5047	10	10
5048	10	10
5051	10	10
5054	10	10
5055	10	10
5056	10	10
5063	10	10
5065	10	10
5066	10	10
5082	10	10
5093	10	10
5099	10	10
5101	10	10
5103	10	10
5105	10	10
5107	10	10
5108	10	10
5110	10	10
5112	10	10
5116	10	10
5121	10	10
5129	10	10
5131	10	10
5132	10	10
5134	10	10
5137	10	10
5138	10	10
5141	10	10
5144	10	10
5145	10	10
5146	10	10
5147	10	10
5148	10	10
5149	10	10
5151	10	10
5152	10	10
5161	10	10
5163	10	10
5170	10	10
5171	10	10
5172	10	10
5177	10	10
5178	10	10
5179	10	10
5184	10	10
5185	10	10
5186	10	10
5191	10	10
5193	10	10
5195	10	10
5200	10	10
5202	10	10
5209	10	10
5217	10	10
5218	10	10
5220	10	10
5221	10	10
5226	10	10
5229	10	10
5232	10	10
5244	10	10
5247	10	10
5248	10	10
5250	10	10
5251	10	10
5253	10	10
5260	10	10
5266	10	10
5269	10	10
5270	10	10
5273	10	10
5275	10	10
5280	10	10
5283	10	10
5285	10	10
5286	10	10
5293	10	10
5295	10	10
5296	10	10
5297	10	10
5298	10	10
5303	10	10
5304	10	10
5306	10	10
5310	10	10
5312	10	10
5318	10	10
5322	10	10
5325	10	10
5326	10	10
5336	10	10
5338	10	10
5340	10	10
5341	10	10
5342	10	10
5344	10	10
5345	10	10
5352	10	10
5355	10	10
5356	10	10
5358	10	10
5360	10	10
5361	10	10
5368	10	10
5369	10	10
5372	10	10
5376	10	10
5379	10	10
5384	10	10
5387	10	10
5390	10	10
5395	10	10
5399	10	10
5403	10	10
5406	10	10
5419	10	10
5426	10	10
5427	10	10
5430	10	10
5431	10	10
5436	10	10
5438	10	10
5440	10	10
5443	10	10
5446	10	10
5447	10	10
5448	10	10
5455	10	10
5464	10	10
5471	10	10
5484	10	10
5488	10	10
5489	10	10
5493	10	10
5494	10	10
5495	10	10
5500	10	10
5505	10	10
5511	10	10
5520	10	10
5523	10	10
5526	10	10
5527	10	10
5529	10	10
5536	10	10
5539	10	10
5542	10	10
5546	10	10
5559	10	10
5560	10	10
5562	10	10
5563	10	10
5564	10	10
5570	10	10
5573	10	10
5584	10	10
5585	10	10
5589	10	10
5590	10	10
5593	10	10
5608	10	10
5610	10	10
5611	10	10
5613	10	10
5614	10	10
5623	10	10
5628	10	10
5633	10	10
5634	10	10
5635	10	10
5639	10	10
5653	10	10
5656	10	10
5657	10	10
5668	10	10
5681	10	10
5684	10	10
5686	10	10
5687	10	10
5694	10	10
5698	10	10
5703	10	10
5706	10	10
5710	10	10
5711	10	10
5725	10	10
5734	10	10
5735	10	10
5739	10	10
5742	10	10
5748	10	10
5749	10	10
5755	10	10
5757	10	10
5758	10	10
5761	10	10
5765	10	10
5778	10	10
5785	10	10
5787	10	10
5788	10	10
5792	10	10
5794	10	10
5799	10	10
5804	10	10
5805	10	10
5809	10	10
5811	10	10
5812	10	10
5816	10	10
5817	10	10
5823	10	10
5825	10	10
5826	10	10
5828	10	10
5829	10	10
5830	10	10
5831	10	10
5841	10	10
5846	10	10
5849	10	10
5860	10	10
5863	10	10
5865	10	10
5866	10	10
5869	10	10
5875	10	10
5881	10	10
5883	10	10
5889	10	10
5890	10	10
5895	10	10
5896	10	10
5906	10	10
5924	10	10
5927	10	10
5930	10	10
5931	10	10
5938	10	10
5940	10	10
5941	10	10
5942	10	10
5949	10	10
5950	10	10
5955	10	10
5956	10	10
5959	10	10
5961	10	10
5962	10	10
5964	10	10
5966	10	10
5971	10	10
5973	10	10
5976	10	10
5977	10	10
5979	10	10
5981	10	10
5982	10	10
5986	10	10
5991	10	10
6004	10	10
6007	10	10
6008	10	10
6014	10	10
6025	10	10
6030	10	10
6039	10	10
6040	10	10
6046	10	10
6047	10	10
6050	10	10
6054	10	10
6058	10	10
6059	10	10
6061	10	10
6066	10	10
6069	10	10
6070	10	10
6083	10	10
6084	10	10
6090	10	10
6097	10	10
6099	10	10
6121	10	10
6123	10	10
6138	10	10
6139	10	10
6141	10	10
6150	10	10
6158	10	10
6159	10	10
6164	10	10
6168	10	10
6170	10	10
6175	10	10
6179	10	10
6183	10	10
6185	10	10
6188	10	10
6189	10	10
6193	10	10
6194	10	10
6204	10	10
6206	10	10
6209	10	10
6211	10	10
6212	10	10
6217	10	10
6228	10	10
6234	10	10
6235	10	10
6239	10	10
6242	10	10
6251	10	10
6253	10	10
6258	10	10
6264	10	10
6267	10	10
6270	10	10
6272	10	10
6279	10	10
6281	10	10
6283	10	10
6285	10	10
6287	10	10
6291	10	10
6300	10	10
6306	10	10
6308	10	10
6313	10	10
6316	10	10
6317	10	10
6326	10	10
6330	10	10
6331	10	10
6333	10	10
6337	10	10
6339	10	10
6347	10	10
6349	10	10
6360	10	10
6362	10	10
6370	10	10
6376	10	10
6381	10	10
6393	10	10
6396	10	10
6399	10	10
6400	10	10
6401	10	10
6402	10	10
6403	10	10
6406	10	10
6409	10	10
6413	10	10
6417	10	10
6424	10	10
6428	10	10
6431	10	10
6435	10	10
6436	10	10
6437	10	10
6438	10	10
6444	10	10
6447	10	10
6448	10	10
6452	10	10
6468	10	10
6477	10	10
6484	10	10
6488	10	10
6505	10	10
6506	10	10
6512	10	10
6516	10	10
6517	10	10
6524	10	10
6526	10	10
6527	10	10
6528	10	10
6529	10	10
6538	10	10
6540	10	10
6550	10	10
6552	10	10
6556	10	10
6562	10	10
6563	10	10
6565	10	10
6568	10	10
6569	10	10
6570	10	10
6573	10	10
6575	10	10
6586	10	10
6589	10	10
6592	10	10
6595	10	10
6596	10	10
6601	10	10
6605	10	10
6609	10	10
6610	10	10
6612	10	10
6619	10	10
6627	10	10
6628	10	10
6629	10	10
6637	10	10
6641	10	10
6646	10	10
6654	10	10
6655	10	10
6663	10	10
6669	10	10
6670	10	10
6671	10	10
6686	10	10
6689	10	10
6693	10	10
6704	10	10
6707	10	10
6712	10	10
6725	10	10
6727	10	10
6729	10	10
6733	10	10
6750	10	10
6754	10	10
6758	10	10
6761	10	10
6767	10	10
6771	10	10
6780	10	10
6787	10	10
6802	10	10
6815	10	10
6817	10	10
6821	10	10
6822	10	10
6825	10	10
6826	10	10
6838	10	10
6839	10	10
6842	10	10
6844	10	10
6847	10	10
6860	10	10
6870	10	10
6872	10	10
6875	10	10
6884	10	10
6889	10	10
6896	10	10
6900	10	10
6901	10	10
6906	10	10
6910	10	10
6915	10	10
6921	10	10
6923	10	10
6926	10	10
6928	10	10
6931	10	10
6938	10	10
6945	10	10
6951	10	10
6959	10	10
6967	10	10
6974	10	10
6976	10	10
6977	10	10
6980	10	10
6981	10	10
6987	10	10
6999	10	10
7007	10	10
7010	10	10
7011	10	10
7012	10	10
7013	10	10
7023	10	10
7030	10	10
7031	10	10
7037	10	10
7041	10	10
7050	10	10
7052	10	10
7055	10	10
7057	10	10
7058	10	10
7060	10	10
7061	10	10
7062	10	10
7063	10	10
7066	10	10
7067	10	10
7071	10	10
7073	10	10
7076	10	10
7079	10	10
7081	10	10
7084	10	10
7085	10	10
7093	10	10
7102	10	10
7109	10	10
7112	10	10
7114	10	10
7115	10	10
7120	10	10
7127	10	10
7132	10	10
7136	10	10
7144	10	10
7151	10	10
7162	10	10
7178	10	10
7184	10	10
7187	10	10
7193	10	10
7194	10	10
7205	10	10
7213	10	10
7230	10	10
7231	10	10
7234	10	10
7251	10	10
7252	10	10
7253	10	10
7254	10	10
7269	10	10
7273	10	10
7281	10	10
7282	10	10
7288	10	10
7292	10	10
7297	10	10
7298	10	10
7302	10	10
7319	10	10
7328	10	10
7330	10	10
7333	10	10
7334	10	10
7336	10	10
7343	10	10
7346	10	10
7350	10	10
7354	10	10
7356	10	10
7358	10	10
7372	10	10
7384	10	10
7388	10	10
7390	10	10
7394	10	10
7400	10	10
7402	10	10
7408	10	10
7417	10	10
7436	10	10
7449	10	10
7452	10	10
7462	10	10
7469	10	10
7476	10	10
7477	10	10
7478	10	10
7481	10	10
7482	10	10
7495	10	10
7499	10	10
7502	10	10
7503	10	10
7506	10	10
7507	10	10
7509	10	10
7513	10	10
7518	10	10
7521	10	10
7523	10	10
7537	10	10
7543	10	10
7545	10	10
7547	10	10
7549	10	10
7554	10	10
7557	10	10
7561	10	10
7562	10	10
7563	10	10
7565	10	10
7568	10	10
7570	10	10
7573	10	10
7583	10	10
7585	10	10
7589	10	10
7594	10	10
7598	10	10
7603	10	10
7607	10	10
7613	10	10
7618	10	10
7651	10	10
7652	10	10
7655	10	10
7658	10	10
7661	10	10
7663	10	10
7666	10	10
7668	10	10
7669	10	10
7671	10	10
7678	10	10
7683	10	10
7686	10	10
7697	10	10
7699	10	10
7706	10	10
7722	10	10
7727	10	10
7734	10	10
7736	10	10
7743	10	10
7745	10	10
7746	10	10
7750	10	10
7757	10	10
7759	10	10
7760	10	10
7765	10	10
7772	10	10
7779	10	10
7782	10	10
7789	10	10
7793	10	10
7796	10	10
7797	10	10
7804	10	10
7810	10	10
7813	10	10
7818	10	10
7820	10	10
7833	10	10
7834	10	10
7837	10	10
7844	10	10
7849	10	10
7850	10	10
7853	10	10
7857	10	10
7859	10	10
7865	10	10
7872	10	10
7873	10	10
7874	10	10
7879	10	10
7888	10	10
7894	10	10
7903	10	10
7906	10	10
7915	10	10
7916	10	10
7919	10	10
7927	10	10
7930	10	10
7938	10	10
7941	10	10
7944	10	10
7951	10	10
7953	10	10
7960	10	10
7972	10	10
7977	10	10
7984	10	10
7989	10	10
7991	10	10
7992	10	10
7995	10	10
7996	10	10
7999	10	10
8005	10	10
8006	10	10
8009	10	10
8012	10	10
8017	10	10
8019	10	10
8022	10	10
8023	10	10
8041	10	10
8053	10	10
8056	10	10
8059	10	10
8063	10	10
8068	10	10
8070	10	10
8073	10	10
8074	10	10
8077	10	10
8078	10	10
8079	10	10
8084	10	10
8085	10	10
8087	10	10
8089	10	10
8094	10	10
8097	10	10
8098	10	10
8111	10	10
8113	10	10
8123	10	10
8126	10	10
8127	10	10
8128	10	10
8131	10	10
8132	10	10
8143	10	10
8145	10	10
8153	10	10
8154	10	10
8159	10	10
8171	10	10
8173	10	10
8182	10	10
8186	10	10
8187	10	10
8188	10	10
8196	10	10
8218	10	10
8219	10	10
8221	10	10
8235	10	10
8236	10	10
8239	10	10
8246	10	10
8250	10	10
8251	10	10
8259	10	10
8262	10	10
8263	10	10
8265	10	10
8271	10	10
8272	10	10
8273	10	10
8274	10	10
8279	10	10
8280	10	10
8282	10	10
8287	10	10
8288	10	10
8290	10	10
8291	10	10
8294	10	10
8296	10	10
8297	10	10
8298	10	10
8299	10	10
8301	10	10
8306	10	10
8314	10	10
8317	10	10
8319	10	10
8325	10	10
8326	10	10
8342	10	10
8343	10	10
8346	10	10
8350	10	10
8358	10	10
8362	10	10
8369	10	10
8380	10	10
8381	10	10
8387	10	10
8388	10	10
8392	10	10
8395	10	10
8405	10	10
8406	10	10
8412	10	10
8415	10	10
8418	10	10
8421	10	10
8427	10	10
8431	10	10
8444	10	10
8447	10	10
8452	10	10
8453	10	10
8473	10	10
8474	10	10
8480	10	10
8484	10	10
8488	10	10
8494	10	10
8506	10	10
8509	10	10
8515	10	10
8524	10	10
8527	10	10
8536	10	10
8550	10	10
8551	10	10
8563	10	10
8574	10	10
8587	10	10
8594	10	10
8595	10	10
8596	10	10
8598	10	10
8604	10	10
8605	10	10
8608	10	10
8611	10	10
8619	10	10
8624	10	10
8625	10	10
8626	10	10
8636	10	10
8644	10	10
8651	10	10
8657	10	10
8658	10	10
8659	10	10
8660	10	10
8663	10	10
8665	10	10
8666	10	10
8667	10	10
8669	10	10
8670	10	10
8671	10	10
8681	10	10
8682	10	10
8684	10	10
8685	10	10
8688	10	10
8694	10	10
8700	10	10
8705	10	10
8710	10	10
8712	10	10
8713	10	10
8717	10	10
8719	10	10
8720	10	10
8721	10	10
8727	10	10
8729	10	10
8732	10	10
8735	10	10
8738	10	10
8740	10	10
8744	10	10
8746	10	10
8755	10	10
8757	10	10
8760	10	10
